"i1","i2","i3","i4","target"
17,14,12,3,16
14,12,3,16,14
12,3,16,14,11
3,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,4
7,15,13,4,10
15,13,4,10,14
13,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,12
9,0,14,12,10
0,14,12,10,3
14,12,10,3,11
12,10,3,11,8
10,3,11,8,15
3,11,8,15,10
11,8,15,10,8
8,15,10,8,5
15,10,8,5,7
10,8,5,7,5
8,5,7,5,16
5,7,5,16,11
7,5,16,11,5
5,16,11,5,4
16,11,5,4,17
11,5,4,17,12
5,4,17,12,7
4,17,12,7,3
17,12,7,3,18
12,7,3,18,14
7,3,18,14,9
3,18,14,9,0
18,14,9,0,17
14,9,0,17,14
9,0,17,14,10
0,17,14,10,1
17,14,10,1,13
14,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,14
7,17,15,14,12
17,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,17
11,9,0,17,14
9,0,17,14,10
0,17,14,10,5
17,14,10,5,16
14,10,5,16,12
10,5,16,12,11
5,16,12,11,4
16,12,11,4,17
12,11,4,17,14
11,4,17,14,12
4,17,14,12,3
17,14,12,3,18
14,12,3,18,14
12,3,18,14,9
3,18,14,9,7
18,14,9,7,18
14,9,7,18,14
9,7,18,14,9
7,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,10
19,14,10,10,9
14,10,10,9,18
10,10,9,18,13
10,9,18,13,10
9,18,13,10,8
18,13,10,8,17
13,10,8,17,18
10,8,17,18,14
8,17,18,14,9
17,18,14,9,7
18,14,9,7,14
14,9,7,14,14
9,7,14,14,10
7,14,14,10,5
14,14,10,5,15
14,10,5,15,11
10,5,15,11,10
5,15,11,10,6
15,11,10,6,16
11,10,6,16,11
10,6,16,11,9
6,16,11,9,7
16,11,9,7,17
11,9,7,17,10
9,7,17,10,12
7,17,10,12,8
17,10,12,8,18
10,12,8,18,12
12,8,18,12,19
8,18,12,19,14
18,12,19,14,7
12,19,14,7,19
19,14,7,19,15
14,7,19,15,10
7,19,15,10,5
19,15,10,5,18
15,10,5,18,14
10,5,18,14,10
5,18,14,10,7
18,14,10,7,9
14,10,7,9,0
10,7,9,0,12
7,9,0,12,17
9,0,12,17,12
0,12,17,12,7
