"i1","i2","i3","i4","target"
18,16,14,7,21
16,14,7,21,17
14,7,21,17,14
7,21,17,14,6
21,17,14,6,5
17,14,6,5,20
14,6,5,20,17
6,5,20,17,15
5,20,17,15,4
20,17,15,4,19
17,15,4,19,16
15,4,19,16,14
4,19,16,14,7
19,16,14,7,18
16,14,7,18,19
14,7,18,19,16
7,18,19,16,14
18,19,16,14,3
19,16,14,3,15
16,14,3,15,12
14,3,15,12,18
3,15,12,18,16
15,12,18,16,13
12,18,16,13,4
18,16,13,4,5
16,13,4,5,17
13,4,5,17,13
4,5,17,13,6
5,17,13,6,15
17,13,6,15,18
13,6,15,18,16
6,15,18,16,13
15,18,16,13,9
18,16,13,9,19
16,13,9,19,17
13,9,19,17,16
9,19,17,16,14
19,17,16,14,5
17,16,14,5,12
16,14,5,12,15
14,5,12,15,10
5,12,15,10,6
12,15,10,6,13
15,10,6,13,16
10,6,13,16,13
6,13,16,13,11
13,16,13,11,2
16,13,11,2,18
13,11,2,18,16
11,2,18,16,13
2,18,16,13,9
18,16,13,9,19
16,13,9,19,14
13,9,19,14,20
9,19,14,20,17
19,14,20,17,15
14,20,17,15,8
20,17,15,8,18
17,15,8,18,14
15,8,18,14,9
8,18,14,9,19
18,14,9,19,17
14,9,19,17,14
9,19,17,14,10
19,17,14,10,9
17,14,10,9,17
14,10,9,17,15
10,9,17,15,8
9,17,15,8,20
17,15,8,20,21
15,8,20,21,18
8,20,21,18,14
20,21,18,14,9
21,18,14,9,19
18,14,9,19,12
14,9,19,12,10
9,19,12,10,20
19,12,10,20,18
12,10,20,18,15
10,20,18,15,11
20,18,15,11,21
18,15,11,21,22
15,11,21,22,18
11,21,22,18,15
21,22,18,15,6
22,18,15,6,21
18,15,6,21,18
15,6,21,18,16
6,21,18,16,7
21,18,16,7,20
18,16,7,20,19
16,7,20,19,18
7,20,19,18,12
20,19,18,12,8
19,18,12,8,15
18,12,8,15,17
12,8,15,17,1
8,15,17,1,14
15,17,1,14,18
17,1,14,18,15
1,14,18,15,13
14,18,15,13,4
18,15,13,4,18
15,13,4,18,13
13,4,18,13,8
4,18,13,8,4
18,13,8,4,17
13,8,4,17,14
8,4,17,14,7
4,17,14,7,5
17,14,7,5,15
14,7,5,15,15
7,5,15,15,11
5,15,15,11,6
15,15,11,6,16
15,11,6,16,15
11,6,16,15,11
6,16,15,11,7
16,15,11,7,14
15,11,7,14,0
11,7,14,0,15
7,14,0,15,13
14,0,15,13,11
0,15,13,11,4
15,13,11,4,14
13,11,4,14,14
11,4,14,14,11
4,14,14,11,9
14,14,11,9,15
14,11,9,15,11
11,9,15,11,11
9,15,11,11,6
15,11,11,6,16
11,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,12
14,11,7,12,17
11,7,12,17,13
7,12,17,13,11
12,17,13,11,8
17,13,11,8,10
13,11,8,10,18
11,8,10,18,13
8,10,18,13,9
10,18,13,9,9
18,13,9,9,11
13,9,9,11,19
9,9,11,19,16
9,11,19,16,10
11,19,16,10,8
19,16,10,8,9
16,10,8,9,7
10,8,9,7,20
8,9,7,20,15
9,7,20,15,10
7,20,15,10,8
20,15,10,8,21
15,10,8,21,14
10,8,21,14,11
8,21,14,11,9
21,14,11,9,15
14,11,9,15,12
11,9,15,12,10
9,15,12,10,21
15,12,10,21,16
12,10,21,16,11
10,21,16,11,11
21,16,11,11,15
16,11,11,15,14
11,11,15,14,20
11,15,14,20,15
15,14,20,15,11
14,20,15,11,4
20,15,11,4,21
15,11,4,21,16
11,4,21,16,11
