"i1","i2","i3","i4","target"
3,2,3,4,3
2,3,4,3,3
3,4,3,3,4
4,3,3,4,3
3,3,4,3,3
3,4,3,3,3
4,3,3,3,1
3,3,3,1,4
3,3,1,4,4
3,1,4,4,3
1,4,4,3,4
4,4,3,4,3
4,3,4,3,2
3,4,3,2,3
4,3,2,3,4
3,2,3,4,3
2,3,4,3,3
3,4,3,3,4
4,3,3,4,3
3,3,4,3,3
3,4,3,3,3
4,3,3,3,1
3,3,3,1,4
3,3,1,4,4
3,1,4,4,3
1,4,4,3,4
4,4,3,4,8
4,3,4,8,7
3,4,8,7,6
4,8,7,6,5
8,7,6,5,4
7,6,5,4,3
6,5,4,3,2
5,4,3,2,3
4,3,2,3,4
3,2,3,4,3
2,3,4,3,2
3,4,3,2,3
4,3,2,3,6
3,2,3,6,6
2,3,6,6,6
3,6,6,6,5
6,6,6,5,4
6,6,5,4,4
6,5,4,4,4
5,4,4,4,4
4,4,4,4,3
4,4,4,3,3
4,4,3,3,2
4,3,3,2,3
3,3,2,3,4
3,2,3,4,5
2,3,4,5,3
3,4,5,3,1
4,5,3,1,4
5,3,1,4,2
3,1,4,2,3
1,4,2,3,3
4,2,3,3,2
2,3,3,2,3
3,3,2,3,4
3,2,3,4,0
2,3,4,0,3
