"i1","i2","i3","i4","target"
14,11,9,9,15
11,9,9,15,13
9,9,15,13,10
9,15,13,10,8
15,13,10,8,16
13,10,8,16,14
10,8,16,14,11
8,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,5
14,14,9,5,14
14,9,5,14,12
9,5,14,12,10
5,14,12,10,3
14,12,10,3,16
12,10,3,16,12
10,3,16,12,7
3,16,12,7,3
16,12,7,3,15
12,7,3,15,13
7,3,15,13,11
3,15,13,11,4
15,13,11,4,14
13,11,4,14,11
11,4,14,11,9
4,14,11,9,0
14,11,9,0,18
11,9,0,18,11
9,0,18,11,6
0,18,11,6,2
18,11,6,2,12
11,6,2,12,7
6,2,12,7,17
2,12,7,17,13
12,7,17,13,8
7,17,13,8,6
17,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,9
12,16,11,9,7
16,11,9,7,12
11,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,6
14,11,7,6,16
11,7,6,16,14
7,6,16,14,12
6,16,14,12,5
16,14,12,5,4
14,12,5,4,17
12,5,4,17,14
5,4,17,14,12
4,17,14,12,3
17,14,12,3,11
14,12,3,11,17
12,3,11,17,15
3,11,17,15,10
11,17,15,10,6
17,15,10,6,5
15,10,6,5,18
10,6,5,18,16
6,5,18,16,13
5,18,16,13,4
18,16,13,4,3
16,13,4,3,18
13,4,3,18,16
4,3,18,16,14
3,18,16,14,2
18,16,14,2,1
16,14,2,1,17
14,2,1,17,15
2,1,17,15,12
1,17,15,12,0
17,15,12,0,0
15,12,0,0,16
12,0,0,16,14
0,0,16,14,11
0,16,14,11,0
16,14,11,0,15
14,11,0,15,14
11,0,15,14,12
0,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,0
14,14,9,0,18
14,9,0,18,13
9,0,18,13,9
0,18,13,9,2
18,13,9,2,17
13,9,2,17,13
9,2,17,13,8
2,17,13,8,6
17,13,8,6,16
13,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,6
7,15,11,6,4
15,11,6,4,18
11,6,4,18,13
6,4,18,13,9
4,18,13,9,9
18,13,9,9,17
13,9,9,17,14
9,9,17,14,9
9,17,14,9,5
17,14,9,5,7
14,9,5,7,16
9,5,7,16,13
5,7,16,13,10
7,16,13,10,3
16,13,10,3,12
13,10,3,12,15
10,3,12,15,13
3,12,15,13,10
12,15,13,10,6
15,13,10,6,15
13,10,6,15,12
10,6,15,12,10
6,15,12,10,8
15,12,10,8,16
12,10,8,16,13
10,8,16,13,11
8,16,13,11,4
16,13,11,4,10
13,11,4,10,16
11,4,10,16,14
4,10,16,14,9
10,16,14,9,5
16,14,9,5,8
14,9,5,8,17
9,5,8,17,14
5,8,17,14,7
8,17,14,7,5
17,14,7,5,14
14,7,5,14,17
7,5,14,17,15
5,14,17,15,13
14,17,15,13,6
17,15,13,6,12
15,13,6,12,18
13,6,12,18,15
6,12,18,15,11
12,18,15,11,6
18,15,11,6,17
15,11,6,17,18
11,6,17,18,16
6,17,18,16,11
17,18,16,11,7
18,16,11,7,15
16,11,7,15,17
11,7,15,17,14
7,15,17,14,7
15,17,14,7,5
17,14,7,5,13
14,7,5,13,8
7,5,13,8,16
5,13,8,16,14
13,8,16,14,9
8,16,14,9,4
16,14,9,4,7
14,9,4,7,15
9,4,7,15,14
4,7,15,14,12
7,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
