"i1","i2","i3","i4","target"
16,14,12,5,15
14,12,5,15,13
12,5,15,13,9
5,15,13,9,4
15,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,17
11,7,7,17,12
7,7,17,12,7
7,17,12,7,5
17,12,7,5,18
12,7,5,18,12
7,5,18,12,7
5,18,12,7,2
18,12,7,2,19
12,7,2,19,12
7,2,19,12,10
2,19,12,10,3
19,12,10,3,18
12,10,3,18,13
10,3,18,13,9
3,18,13,9,4
18,13,9,4,17
13,9,4,17,14
9,4,17,14,9
4,17,14,9,5
17,14,9,5,15
14,9,5,15,8
9,5,15,8,6
5,15,8,6,16
15,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,15
11,9,7,15,14
9,7,15,14,10
7,15,14,10,15
15,14,10,15,14
14,10,15,14,11
10,15,14,11,4
15,14,11,4,13
14,11,4,13,10
11,4,13,10,9
4,13,10,9,14
13,10,9,14,11
10,9,14,11,9
9,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,18
14,11,7,18,15
11,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,6
14,12,5,6,16
12,5,6,16,14
5,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,10
7,15,13,10,4
15,13,10,4,14
13,10,4,14,12
10,4,14,12,9
4,14,12,9,5
14,12,9,5,13
12,9,5,13,11
9,5,13,11,9
5,13,11,9,2
13,11,9,2,14
11,9,2,14,12
9,2,14,12,9
2,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,8
11,7,7,8,16
7,7,8,16,12
7,8,16,12,9
8,16,12,9,7
16,12,9,7,17
12,9,7,17,18
9,7,17,18,17
7,17,18,17,12
17,18,17,12,9
18,17,12,9,8
17,12,9,8,14
12,9,8,14,13
9,8,14,13,8
8,14,13,8,12
14,13,8,12,7
13,8,12,7,16
8,12,7,16,13
12,7,16,13,8
7,16,13,8,4
16,13,8,4,16
13,8,4,16,12
8,4,16,12,7
4,16,12,7,5
16,12,7,5,15
12,7,5,15,6
7,5,15,6,16
5,15,6,16,12
15,6,16,12,14
6,16,12,14,7
16,12,14,7,17
12,14,7,17,8
14,7,17,8,18
7,17,8,18,9
17,8,18,9,13
8,18,9,13,9
18,9,13,9,13
9,13,9,13,17
13,9,13,17,14
9,13,17,14,12
13,17,14,12,5
17,14,12,5,15
14,12,5,15,6
12,5,15,6,16
5,15,6,16,14
15,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,15
14,11,0,15,12
11,0,15,12,10
0,15,12,10,7
15,12,10,7,15
12,10,7,15,11
10,7,15,11,11
7,15,11,11,6
15,11,11,6,16
11,11,6,16,14
11,6,16,14,11
6,16,14,11,5
16,14,11,5,17
14,11,5,17,12
11,5,17,12,18
5,17,12,18,15
17,12,18,15,12
12,18,15,12,5
18,15,12,5,4
15,12,5,4,18
12,5,4,18,16
5,4,18,16,12
4,18,16,12,0
18,16,12,0,17
16,12,0,17,15
12,0,17,15,8
0,17,15,8,1
17,15,8,1,14
15,8,1,14,18
8,1,14,18,13
1,14,18,13,8
14,18,13,8,-3
18,13,8,-3,18
13,8,-3,18,13
8,-3,18,13,9
-3,18,13,9,2
18,13,9,2,16
13,9,2,16,14
9,2,16,14,9
2,16,14,9,5
16,14,9,5,19
14,9,5,19,14
9,5,19,14,8
5,19,14,8,3
19,14,8,3,12
14,8,3,12,8
8,3,12,8,5
3,12,8,5,18
12,8,5,18,7
8,5,18,7,17
5,18,7,17,12
18,7,17,12,8
7,17,12,8,4
17,12,8,4,12
12,8,4,12,16
8,4,12,16,11
4,12,16,11,7
12,16,11,7,5
16,11,7,5,15
11,7,5,15,15
7,5,15,15,10
5,15,15,10,8
15,15,10,8,1
15,10,8,1,16
10,8,1,16,12
8,1,16,12,7
1,16,12,7,5
16,12,7,5,4
12,7,5,4,16
7,5,4,16,11
5,4,16,11,7
4,16,11,7,3
16,11,7,3,17
11,7,3,17,12
7,3,17,12,2
3,17,12,2,18
17,12,2,18,17
12,2,18,17,13
2,18,17,13,8
18,17,13,8,1
17,13,8,1,16
13,8,1,16,14
8,1,16,14,4
1,16,14,4,2
16,14,4,2,15
14,4,2,15,3
4,2,15,3,15
2,15,3,15,14
15,3,15,14,11
3,15,14,11,4
15,14,11,4,12
14,11,4,12,13
11,4,12,13,10
4,12,13,10,9
12,13,10,9,10
13,10,9,10,14
10,9,10,14,11
9,10,14,11,9
