"i1","i2","i3","i4","target"
14,11,9,7,10
11,9,7,10,10
9,7,10,10,8
7,10,10,8,14
10,10,8,14,9
10,8,14,9,11
8,14,9,11,9
14,9,11,9,10
9,11,9,10,10
11,9,10,10,8
9,10,10,8,14
10,10,8,14,11
10,8,14,11,9
8,14,11,9,7
14,11,9,7,10
11,9,7,10,8
9,7,10,8,11
7,10,8,11,11
10,8,11,11,9
8,11,11,9,7
11,11,9,7,8
11,9,7,8,6
9,7,8,6,14
7,8,6,14,12
8,6,14,12,9
6,14,12,9,5
14,12,9,5,13
12,9,5,13,14
9,5,13,14,4
5,13,14,4,15
13,14,4,15,12
14,4,15,12,3
4,15,12,3,13
15,12,3,13,11
12,3,13,11,4
3,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,14
14,11,0,14,11
11,0,14,11,9
0,14,11,9,7
14,11,9,7,15
11,9,7,15,8
9,7,15,8,6
7,15,8,6,16
15,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,17
11,7,7,17,14
7,7,17,14,5
7,17,14,5,18
17,14,5,18,13
14,5,18,13,8
5,18,13,8,6
18,13,8,6,5
13,8,6,5,20
8,6,5,20,15
6,5,20,15,11
5,20,15,11,4
20,15,11,4,5
15,11,4,5,6
11,4,5,6,19
4,5,6,19,16
5,6,19,16,11
6,19,16,11,7
19,16,11,7,14
16,11,7,14,10
11,7,14,10,5
7,14,10,5,9
14,10,5,9,12
10,5,9,12,10
5,9,12,10,8
9,12,10,8,15
12,10,8,15,14
10,8,15,14,18
8,15,14,18,13
15,14,18,13,8
14,18,13,8,4
18,13,8,4,19
13,8,4,19,14
8,4,19,14,10
4,19,14,10,10
19,14,10,10,12
14,10,10,12,18
10,10,12,18,13
10,12,18,13,11
12,18,13,11,14
18,13,11,14,9
13,11,14,9,17
11,14,9,17,15
14,9,17,15,12
9,17,15,12,8
17,15,12,8,11
15,12,8,11,19
12,8,11,19,12
8,11,19,12,10
11,19,12,10,9
19,12,10,9,7
12,10,9,7,18
10,9,7,18,15
9,7,18,15,8
7,18,15,8,5
18,15,8,5,14
15,8,5,14,9
8,5,14,9,17
5,14,9,17,15
14,9,17,15,10
9,17,15,10,11
17,15,10,11,5
15,10,11,5,12
10,11,5,12,16
11,5,12,16,15
5,12,16,15,12
12,16,15,12,4
16,15,12,4,14
15,12,4,14,11
12,4,14,11,2
4,14,11,2,13
14,11,2,13,14
11,2,13,14,9
2,13,14,9,5
13,14,9,5,12
14,9,5,12,11
9,5,12,11,15
5,12,11,15,12
12,11,15,12,10
11,15,12,10,1
15,12,10,1,15
12,10,1,15,12
10,1,15,12,10
1,15,12,10,1
15,12,10,1,3
12,10,1,3,14
10,1,3,14,12
1,3,14,12,9
3,14,12,9,5
14,12,9,5,4
12,9,5,4,15
9,5,4,15,12
5,4,15,12,10
4,15,12,10,3
15,12,10,3,2
12,10,3,2,16
10,3,2,16,12
3,2,16,12,9
2,16,12,9,1
16,12,9,1,0
12,9,1,0,17
9,1,0,17,12
1,0,17,12,1
0,17,12,1,8
17,12,1,8,2
12,1,8,2,7
1,8,2,7,17
8,2,7,17,12
2,7,17,12,8
7,17,12,8,3
17,12,8,3,4
12,8,3,4,16
8,3,4,16,12
3,4,16,12,8
4,16,12,8,5
16,12,8,5,7
12,8,5,7,14
8,5,7,14,12
5,7,14,12,9
7,14,12,9,5
14,12,9,5,10
12,9,5,10,3
9,5,10,3,9
5,10,3,9,15
10,3,9,15,8
3,9,15,8,5
9,15,8,5,11
15,8,5,11,10
8,5,11,10,16
5,11,10,16,11
11,10,16,11,7
10,16,11,7,5
16,11,7,5,14
11,7,5,14,9
7,5,14,9,5
5,14,9,5,17
14,9,5,17,8
9,5,17,8,8
5,17,8,8,9
17,8,8,9,12
8,8,9,12,10
8,9,12,10,7
9,12,10,7,12
12,10,7,12,17
10,7,12,17,15
7,12,17,15,11
12,17,15,11,5
17,15,11,5,4
15,11,5,4,16
11,5,4,16,14
5,4,16,14,7
4,16,14,7,12
16,14,7,12,17
14,7,12,17,14
7,12,17,14,12
12,17,14,12,3
17,14,12,3,18
14,12,3,18,14
12,3,18,14,11
3,18,14,11,2
18,14,11,2,3
14,11,2,3,13
11,2,3,13,8
2,3,13,8,4
3,13,8,4,17
13,8,4,17,16
8,4,17,16,11
4,17,16,11,7
17,16,11,7,0
16,11,7,0,7
11,7,0,7,15
7,0,7,15,11
0,7,15,11,8
7,15,11,8,6
15,11,8,6,14
11,8,6,14,12
8,6,14,12,9
6,14,12,9,5
14,12,9,5,15
12,9,5,15,13
9,5,15,13,10
5,15,13,10,4
15,13,10,4,16
13,10,4,16,14
10,4,16,14,11
4,16,14,11,3
16,14,11,3,2
14,11,3,2,15
11,3,2,15,14
3,2,15,14,12
2,15,14,12,3
15,14,12,3,13
14,12,3,13,10
12,3,13,10,1
3,13,10,1,12
13,10,1,12,13
10,1,12,13,8
1,12,13,8,4
12,13,8,4,11
13,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
