"i1","i2","i3","i4","target"
21,16,11,7,18
16,11,7,18,15
11,7,18,15,13
7,18,15,13,6
18,15,13,6,21
15,13,6,21,17
13,6,21,17,14
6,21,17,14,5
21,17,14,5,18
17,14,5,18,21
14,5,18,21,19
5,18,21,19,16
18,21,19,16,10
21,19,16,10,15
19,16,10,15,20
16,10,15,20,19
10,15,20,19,15
15,20,19,15,11
20,19,15,11,18
19,15,11,18,20
15,11,18,20,18
11,18,20,18,16
18,20,18,16,7
20,18,16,7,19
18,16,7,19,19
16,7,19,19,18
7,19,19,18,15
19,19,18,15,8
19,18,15,8,17
18,15,8,17,14
15,8,17,14,18
8,17,14,18,15
17,14,18,15,13
14,18,15,13,4
18,15,13,4,16
15,13,4,16,14
13,4,16,14,14
4,16,14,14,5
16,14,14,5,18
14,14,5,18,14
14,5,18,14,11
5,18,14,11,9
18,14,11,9,17
14,11,9,17,15
11,9,17,15,12
9,17,15,12,10
17,15,12,10,13
15,12,10,13,16
12,10,13,16,14
10,13,16,14,12
13,16,14,12,10
16,14,12,10,15
14,12,10,15,16
12,10,15,16,14
10,15,16,14,11
15,16,14,11,4
16,14,11,4,15
14,11,4,15,13
11,4,15,13,11
4,15,13,11,10
15,13,11,10,14
13,11,10,14,11
11,10,14,11,9
10,14,11,9,7
14,11,9,7,16
11,9,7,16,14
9,7,16,14,11
7,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,15
7,6,17,15,13
6,17,15,13,5
17,15,13,5,18
15,13,5,18,16
13,5,18,16,4
5,18,16,4,19
18,16,4,19,17
16,4,19,17,14
4,19,17,14,3
19,17,14,3,19
17,14,3,19,17
14,3,19,17,13
3,19,17,13,8
19,17,13,8,18
17,13,8,18,17
13,8,18,17,13
8,18,17,13,9
18,17,13,9,15
17,13,9,15,18
13,9,15,18,16
9,15,18,16,14
15,18,16,14,7
18,16,14,7,17
16,14,7,17,16
14,7,17,16,14
7,17,16,14,5
17,16,14,5,15
16,14,5,15,13
14,5,15,13,6
5,15,13,6,12
15,13,6,12,16
13,6,12,16,13
6,12,16,13,11
12,16,13,11,2
16,13,11,2,18
13,11,2,18,16
11,2,18,16,13
2,18,16,13,9
18,16,13,9,19
16,13,9,19,16
13,9,19,16,14
9,19,16,14,7
19,16,14,7,20
16,14,7,20,17
14,7,20,17,13
7,20,17,13,8
20,17,13,8,18
17,13,8,18,16
13,8,18,16,13
8,18,16,13,9
18,16,13,9,21
16,13,9,21,16
13,9,21,16,14
9,21,16,14,5
21,16,14,5,13
16,14,5,13,4
14,5,13,4,21
5,13,4,21,16
13,4,21,16,12
4,21,16,12,3
21,16,12,3,15
16,12,3,15,20
12,3,15,20,15
3,15,20,15,11
15,20,15,11,4
20,15,11,4,21
15,11,4,21,18
11,4,21,18,11
4,21,18,11,9
21,18,11,9,8
18,11,9,8,23
11,9,8,23,18
9,8,23,18,14
8,23,18,14,7
23,18,14,7,22
18,14,7,22,19
14,7,22,19,14
7,22,19,14,10
22,19,14,10,18
19,14,10,18,13
14,10,18,13,11
10,18,13,11,21
18,13,11,21,14
13,11,21,14,12
11,21,14,12,17
21,14,12,17,15
14,12,17,15,21
12,17,15,21,18
17,15,21,18,16
15,21,18,16,11
21,18,16,11,20
18,16,11,20,18
16,11,20,18,15
11,20,18,15,4
20,18,15,4,21
18,15,4,21,18
15,4,21,18,16
