"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,12
9,7,14,12,8
7,14,12,8,3
14,12,8,3,13
12,8,3,13,11
8,3,13,11,8
3,13,11,8,4
13,11,8,4,10
11,8,4,10,14
8,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,15
9,7,5,15,12
7,5,15,12,10
5,15,12,10,4
15,12,10,4,3
12,10,4,3,16
10,4,3,16,11
4,3,16,11,6
3,16,11,6,4
16,11,6,4,7
11,6,4,7,15
6,4,7,15,11
4,7,15,11,4
7,15,11,4,6
15,11,4,6,14
11,4,6,14,11
4,6,14,11,9
6,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,15
11,9,7,15,12
9,7,15,12,10
7,15,12,10,7
15,12,10,7,15
12,10,7,15,11
10,7,15,11,10
7,15,11,10,6
15,11,10,6,18
11,10,6,18,11
10,6,18,11,9
6,18,11,9,6
18,11,9,6,17
11,9,6,17,14
9,6,17,14,10
6,17,14,10,5
17,14,10,5,13
14,10,5,13,16
10,5,13,16,14
5,13,16,14,11
13,16,14,11,4
16,14,11,4,12
14,11,4,12,3
11,4,12,3,7
4,12,3,7,15
12,3,7,15,13
3,7,15,13,11
7,15,13,11,4
15,13,11,4,18
13,11,4,18,14
11,4,18,14,11
4,18,14,11,9
18,14,11,9,17
14,11,9,17,14
11,9,17,14,12
9,17,14,12,9
17,14,12,9,13
14,12,9,13,13
12,9,13,13,8
9,13,13,8,16
13,13,8,16,13
13,8,16,13,14
8,16,13,14,7
16,13,14,7,12
13,14,7,12,9
14,7,12,9,15
7,12,9,15,12
12,9,15,12,10
9,15,12,10,7
15,12,10,7,16
12,10,7,16,11
10,7,16,11,11
7,16,11,11,6
16,11,11,6,17
11,11,6,17,10
11,6,17,10,7
6,17,10,7,5
17,10,7,5,15
10,7,5,15,10
7,5,15,10,16
5,15,10,16,13
15,10,16,13,11
10,16,13,11,4
16,13,11,4,14
13,11,4,14,12
11,4,14,12,3
4,14,12,3,15
14,12,3,15,8
12,3,15,8,4
3,15,8,4,13
15,8,4,13,11
8,4,13,11,14
4,13,11,14,11
13,11,14,11,9
11,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,13
14,11,7,13,15
11,7,13,15,12
7,13,15,12,10
13,15,12,10,7
15,12,10,7,11
12,10,7,11,11
10,7,11,11,6
7,11,11,6,14
11,11,6,14,11
11,6,14,11,12
6,14,11,12,5
14,11,12,5,10
11,12,5,10,13
12,5,10,13,11
5,10,13,11,8
10,13,11,8,4
13,11,8,4,12
11,8,4,12,12
8,4,12,12,11
4,12,12,11,13
12,12,11,13,12
12,11,13,12,10
11,13,12,10,7
13,12,10,7,13
12,10,7,13,11
10,7,13,11,8
7,13,11,8,4
13,11,8,4,13
11,8,4,13,10
8,4,13,10,1
4,13,10,1,14
13,10,1,14,11
10,1,14,11,2
1,14,11,2,12
14,11,2,12,10
11,2,12,10,3
2,12,10,3,15
12,10,3,15,13
10,3,15,13,10
3,15,13,10,-1
15,13,10,-1,15
13,10,-1,15,13
10,-1,15,13,10
-1,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,14
13,11,4,14,5
11,4,14,5,17
4,14,5,17,15
14,5,17,15,12
5,17,15,12,4
17,15,12,4,3
15,12,4,3,18
12,4,3,18,15
4,3,18,15,13
3,18,15,13,2
18,15,13,2,3
15,13,2,3,11
13,2,3,11,13
2,3,11,13,2
3,11,13,2,17
11,13,2,17,1
13,2,17,1,16
2,17,1,16,11
17,1,16,11,14
1,16,11,14,0
16,11,14,0,2
11,14,0,2,17
14,0,2,17,10
0,2,17,10,7
2,17,10,7,5
17,10,7,5,16
10,7,5,16,11
7,5,16,11,4
5,16,11,4,15
16,11,4,15,12
11,4,15,12,3
4,15,12,3,1
15,12,3,1,11
12,3,1,11,6
3,1,11,6,4
1,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,4
