"i1","i2","i3","i4","target"
14,13,11,2,14
13,11,2,14,12
11,2,14,12,10
2,14,12,10,3
14,12,10,3,14
12,10,3,14,12
10,3,14,12,9
3,14,12,9,3
14,12,9,3,13
12,9,3,13,11
9,3,13,11,8
3,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,4
11,8,6,4,14
8,6,4,14,7
6,4,14,7,10
4,14,7,10,5
14,7,10,5,15
7,10,5,15,11
10,5,15,11,10
5,15,11,10,6
15,11,10,6,16
11,10,6,16,11
10,6,16,11,9
6,16,11,9,7
16,11,9,7,10
11,9,7,10,16
9,7,10,16,14
7,10,16,14,11
10,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,12
7,17,15,12,6
17,15,12,6,16
15,12,6,16,14
12,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,15
13,11,4,15,11
11,4,15,11,6
4,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,17
11,7,7,17,13
7,7,17,13,8
7,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,2
18,13,9,2,17
13,9,2,17,8
9,2,17,8,16
2,17,8,16,14
17,8,16,14,7
8,16,14,7,5
16,14,7,5,13
14,7,5,13,4
7,5,13,4,19
5,13,4,19,12
13,4,19,12,7
4,19,12,7,3
19,12,7,3,13
12,7,3,13,4
7,3,13,4,19
3,13,4,19,14
13,4,19,14,10
4,19,14,10,5
19,14,10,5,6
14,10,5,6,18
10,5,6,18,14
5,6,18,14,9
6,18,14,9,7
18,14,9,7,17
14,9,7,17,8
9,7,17,8,18
7,17,8,18,14
17,8,18,14,9
8,18,14,9,6
18,14,9,6,5
14,9,6,5,17
9,6,5,17,10
6,5,17,10,9
5,17,10,9,6
17,10,9,6,11
10,9,6,11,12
9,6,11,12,8
6,11,12,8,16
11,12,8,16,11
12,8,16,11,9
8,16,11,9,2
16,11,9,2,16
11,9,2,16,14
9,2,16,14,4
2,16,14,4,2
16,14,4,2,15
14,4,2,15,10
4,2,15,10,5
2,15,10,5,3
15,10,5,3,6
10,5,3,6,4
5,3,6,4,14
3,6,4,14,9
6,4,14,9,7
4,14,9,7,5
14,9,7,5,13
9,7,5,13,10
7,5,13,10,3
5,13,10,3,1
13,10,3,1,12
10,3,1,12,11
3,1,12,11,9
1,12,11,9,6
12,11,9,6,2
11,9,6,2,12
9,6,2,12,10
6,2,12,10,13
2,12,10,13,11
12,10,13,11,9
10,13,11,9,9
13,11,9,9,7
11,9,9,7,13
9,9,7,13,11
9,7,13,11,9
7,13,11,9,7
13,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,10
12,9,5,10,4
9,5,10,4,13
5,10,4,13,11
10,4,13,11,11
4,13,11,11,3
13,11,11,3,2
11,11,3,2,12
11,3,2,12,11
3,2,12,11,7
2,12,11,7,3
12,11,7,3,9
11,7,3,9,10
7,3,9,10,11
3,9,10,11,9
9,10,11,9,7
10,11,9,7,0
11,9,7,0,18
9,7,0,18,14
7,0,18,14,9
0,18,14,9,0
18,14,9,0,17
14,9,0,17,14
9,0,17,14,8
0,17,14,8,1
17,14,8,1,13
14,8,1,13,16
8,1,13,16,14
1,13,16,14,4
13,16,14,4,2
16,14,4,2,3
14,4,2,3,15
4,2,3,15,11
2,3,15,11,4
3,15,11,4,12
15,11,4,12,13
11,4,12,13,10
4,12,13,10,14
12,13,10,14,11
13,10,14,11,9
